,W,"(0, 1)","(1, 0)"
0.3229091919168538,72.0,96.25,96.5
0.32297863475382516,72.0,96.25,96.5
0.3230480775907965,72.0,96.25,96.5
0.32311752042776787,72.0,96.25,96.5
0.3231869632647392,72.0,96.25,96.5
0.3232564061017106,72.0,96.25,96.5
0.323325848938682,72.0,96.25,96.5
0.32339529177565335,72.0,96.25,96.5
0.3234647346126247,72.0,96.25,96.5
0.32353417744959606,72.0,96.25,96.5
0.3236036202865674,72.0,96.25,96.5
0.32367306312353883,72.0,96.25,96.5
0.3237425059605102,72.0,96.25,96.5
0.32381194879748154,72.0,96.25,96.5
0.3238813916344529,72.0,96.25,96.5
0.32395083447142425,71.75,96.25,96.5
0.32402027730839567,71.75,96.25,96.5
0.324089720145367,71.75,96.25,96.5
0.3241591629823384,71.75,96.25,96.5
0.32422860581930973,71.75,96.25,96.5
0.3242980486562811,71.75,96.25,96.5
0.32436749149325245,71.75,96.25,96.5
0.32443693433022386,71.75,96.25,96.5
0.3245063771671952,71.75,96.25,96.5
0.32457582000416657,71.75,96.25,96.5
0.3246452628411379,71.75,96.25,96.5
0.3247147056781093,71.75,96.25,96.5
0.3247841485150807,71.75,96.25,96.5
0.32485359135205205,71.75,96.25,96.5
0.3249230341890234,71.75,96.25,96.5
0.32499247702599476,71.75,96.25,96.5
0.3250619198629661,71.75,96.25,96.5
0.3251313626999375,71.75,96.25,96.5
0.3252008055369089,71.75,96.25,96.5
0.32527024837388024,71.75,96.25,96.5
0.3253396912108516,71.75,96.25,96.5
0.32540913404782296,71.75,96.25,96.5
0.3254785768847943,71.75,96.25,96.5
0.3255480197217657,71.75,96.25,96.5
0.3256174625587371,71.75,96.25,96.5
0.32568690539570844,71.75,96.25,96.5
0.3257563482326798,71.75,96.25,96.5
0.32582579106965115,71.75,96.25,96.5
0.3258952339066225,71.75,96.25,96.5
0.3259646767435939,71.75,96.25,96.5
0.3260341195805653,71.75,96.25,96.5
0.32610356241753663,71.75,96.25,96.5
0.326173005254508,71.75,96.25,96.5
0.32624244809147934,71.75,96.25,96.5
0.32631189092845075,71.75,96.25,96.5
0.3263813337654221,71.75,96.25,96.5
0.32645077660239347,71.75,96.25,96.5
0.3265202194393648,71.75,96.25,96.5
0.3265896622763362,71.75,96.25,96.5
0.32665910511330754,71.75,96.25,96.5
0.32672854795027895,71.75,96.25,96.5
0.3267979907872503,71.75,96.25,96.5
0.32686743362422166,71.75,96.25,96.5
0.326936876461193,71.75,96.25,96.5
0.32700631929816437,71.75,96.25,96.5
0.3270757621351358,71.75,96.25,96.5
0.32714520497210714,71.75,96.25,96.5
0.3272146478090785,71.75,96.25,96.5
0.32728409064604985,71.75,96.25,96.5
0.3273535334830212,71.75,96.25,96.5
0.32742297631999256,71.75,96.25,96.5
0.327492419156964,71.75,96.25,96.5
0.32756186199393533,71.75,96.25,96.5
0.3276313048309067,71.75,96.25,96.5
0.32770074766787805,71.75,96.25,96.5
0.3277701905048494,71.75,96.25,96.5
0.3278396333418208,71.75,96.25,96.5
0.32790907617879217,71.75,96.25,96.5
0.3279785190157635,71.75,96.25,96.5
0.3280479618527349,71.75,96.25,96.5
0.32811740468970624,71.75,96.25,96.5
0.32818684752667765,71.75,96.25,96.5
0.328256290363649,71.75,96.25,96.5
0.32832573320062036,71.75,96.25,96.5
0.3283951760375917,71.75,96.25,96.5
0.3284646188745631,71.75,96.25,96.5
0.32853406171153443,71.75,96.25,96.5
0.32860350454850584,71.75,96.25,96.5
0.3286729473854772,71.75,96.25,96.5
0.32874239022244856,71.75,96.25,96.5
0.3288118330594199,71.75,96.25,96.5
0.32888127589639127,71.75,96.25,96.5
0.3289507187333627,71.75,96.25,96.5
0.32902016157033404,71.75,96.25,96.5
0.3290896044073054,71.75,96.25,96.5
0.32915904724427675,71.75,96.25,96.5
0.3292284900812481,71.75,96.25,96.5
0.32929793291821946,71.75,96.25,96.5
0.32936737575519087,71.75,96.25,96.5
0.32943681859216223,71.75,96.25,96.5
0.3295062614291336,71.75,96.25,96.5
0.32957570426610494,71.75,96.25,96.5
0.3296451471030763,71.75,96.25,96.5
0.3297145899400477,71.75,96.25,96.5
0.32978403277701906,71.75,96.25,96.5
0.3298534756139904,71.75,96.25,96.5
0.3299229184509618,71.75,96.25,96.5
0.32999236128793313,71.75,96.25,96.5
0.3300618041249045,71.75,96.25,96.5
0.3301312469618759,71.75,96.25,96.5
0.33020068979884726,71.75,96.25,96.5
0.3302701326358186,71.75,96.25,96.5
0.33033957547278997,71.75,96.25,96.5
0.3304090183097613,71.75,96.25,96.5
0.33047846114673274,71.75,96.25,96.5
0.3305479039837041,71.75,96.25,96.5
0.33061734682067545,71.75,96.25,96.5
0.3306867896576468,71.75,96.25,96.5
0.33075623249461816,71.75,96.25,96.5
0.3308256753315895,71.75,96.25,96.5
0.33089511816856093,71.75,96.25,96.5
0.3309645610055323,71.75,96.25,96.5
0.33103400384250364,71.75,96.25,96.5
0.331103446679475,71.75,96.25,96.5
0.33117288951644636,71.75,96.25,96.5
0.33124233235341777,71.75,96.25,96.5
0.3313117751903891,71.75,96.25,96.5
0.3313812180273605,71.75,96.25,96.5
0.33145066086433184,71.75,96.25,96.5
0.3315201037013032,71.75,96.25,96.5
0.33158954653827455,71.75,96.25,96.5
0.33165898937524596,71.75,96.25,96.5
0.3317284322122173,71.75,96.25,96.5
0.3317978750491887,71.75,96.25,96.5
0.33186731788616003,71.75,96.25,96.5
0.3319367607231314,71.75,96.25,96.5
0.3320062035601028,71.75,96.25,96.5
0.33207564639707415,71.75,96.25,96.5
0.3321450892340455,71.75,96.25,96.5
0.33221453207101687,71.75,96.25,96.5
0.3322839749079882,71.75,96.25,96.5
0.33235341774495963,71.75,96.25,96.5
0.332422860581931,71.75,96.25,96.5
0.33249230341890235,71.75,96.25,96.5
0.3325617462558737,71.75,96.25,96.5
0.33263118909284506,71.75,96.25,96.5
0.3327006319298164,71.75,96.25,96.5
0.3327700747667878,71.75,96.25,96.5
0.3328395176037592,71.75,96.25,96.5
0.33290896044073054,71.75,96.25,96.5
0.3329784032777019,71.75,96.25,96.5
0.33304784611467325,71.75,96.25,96.5
0.33311728895164466,71.75,96.25,96.5
0.333186731788616,71.75,96.25,96.5
0.3332561746255874,71.75,96.25,96.5
0.33332561746255873,71.75,96.25,96.5
0.3333950602995301,71.75,96.25,96.5
0.33346450313650144,71.75,96.25,96.5
0.33353394597347286,71.75,96.25,96.5
0.3336033888104442,71.75,96.25,96.5
0.33367283164741557,71.75,96.25,96.5
0.3337422744843869,71.75,96.25,96.5
0.3338117173213583,71.75,96.25,96.5
0.3338811601583297,71.75,96.25,96.5
0.33395060299530105,71.75,96.25,96.5
0.3340200458322724,71.75,96.25,96.5
0.33408948866924376,71.75,96.25,96.5
0.3341589315062151,71.75,96.25,96.5
0.3342283743431865,71.75,96.25,96.5
0.3342978171801579,71.75,96.25,96.5
0.33436726001712924,71.75,96.25,96.5
0.3344367028541006,71.75,96.25,96.5
0.33450614569107195,71.75,96.25,96.5
0.3345755885280433,71.75,96.25,96.5
0.3346450313650147,71.75,96.25,96.5
0.3347144742019861,71.75,96.25,96.5
0.33478391703895743,71.75,96.25,96.5
0.3348533598759288,71.75,96.25,96.5
0.33492280271290015,71.75,96.25,96.5
0.3349922455498715,71.75,96.25,96.5
0.3350616883868429,71.75,96.25,96.5
0.33513113122381427,71.75,96.25,96.5
0.3352005740607856,71.75,96.25,96.5
0.335270016897757,71.75,96.25,96.5
0.33533945973472834,71.75,96.25,96.5
0.33540890257169975,71.75,96.25,96.5
0.3354783454086711,71.75,96.25,96.5
0.33554778824564246,71.75,96.25,96.5
0.3356172310826138,71.75,96.25,96.5
0.3356866739195852,71.75,96.25,96.5
0.33575611675655653,71.75,96.25,96.5
0.33582555959352794,71.75,96.25,96.5
0.3358950024304993,71.75,96.25,96.5
0.33596444526747066,71.75,96.25,96.5
0.336033888104442,71.75,96.25,96.5
0.33610333094141337,71.75,96.25,96.5
0.3361727737783848,71.75,96.25,96.5
0.33624221661535614,71.75,96.25,96.5
0.3363116594523275,71.75,96.25,96.5
0.33638110228929885,71.75,96.25,96.5
0.3364505451262702,71.75,96.25,96.5
0.3365199879632416,71.75,96.25,96.5
0.336589430800213,71.75,96.25,96.5
0.33665887363718433,71.75,96.25,96.5
0.3367283164741557,71.75,96.25,96.5
0.33679775931112704,71.75,96.25,96.5
0.3368672021480984,71.75,96.25,96.5
0.3369366449850698,71.75,96.25,96.5
0.33700608782204117,71.75,96.25,96.5
0.3370755306590125,71.75,96.25,96.5
0.3371449734959839,71.75,96.25,96.5
0.33721441633295524,71.75,96.25,96.5
0.33728385916992665,71.75,96.25,96.5
0.337353302006898,71.75,96.25,96.5
0.33742274484386936,71.75,96.25,96.5
0.3374921876808407,71.75,96.25,96.5
0.3375616305178121,71.75,96.25,96.5
0.33763107335478343,71.75,96.25,96.5
0.33770051619175484,71.75,96.25,96.5
0.3377699590287262,71.75,96.25,96.5
0.33783940186569755,71.75,96.25,96.5
0.3379088447026689,71.75,96.25,96.5
0.33797828753964027,71.75,96.25,96.5
0.3380477303766117,71.75,96.25,96.5
0.33811717321358303,71.75,96.25,96.5
0.3381866160505544,71.75,96.25,96.5
0.33825605888752575,71.75,96.25,96.5
0.3383255017244971,71.75,96.25,96.5
0.33839494456146846,71.75,96.25,96.5
0.33846438739843987,71.75,96.25,96.5
0.3385338302354112,71.75,96.25,96.5
0.3386032730723826,71.75,96.25,96.5
0.33867271590935394,71.75,96.25,96.5
0.3387421587463253,71.75,96.25,96.5
0.3388116015832967,71.75,96.25,96.5
0.33888104442026806,71.75,96.25,96.5
0.3389504872572394,71.75,96.25,96.5
0.3390199300942108,71.75,96.25,96.5
0.33908937293118213,71.75,96.25,96.5
0.3391588157681535,71.75,96.25,96.5
0.3392282586051249,71.75,96.25,96.5
0.33929770144209626,71.75,96.25,96.5
0.3393671442790676,71.75,96.25,96.5
0.33943658711603897,71.75,96.25,96.5
0.3395060299530103,71.75,96.25,96.5
0.33957547278998174,71.75,96.25,96.5
0.3396449156269531,71.75,96.25,96.5
0.33971435846392445,71.75,96.25,96.5
0.3397838013008958,71.75,96.25,96.5
0.33985324413786716,71.75,96.25,96.5
0.3399226869748385,71.75,96.25,96.5
0.33999212981180993,71.75,96.25,96.5
0.3400615726487813,71.75,96.25,96.5
0.34013101548575264,71.75,96.25,96.5
0.340200458322724,71.75,96.25,96.5
0.34026990115969535,71.75,96.25,96.5
0.34033934399666677,71.75,96.25,96.5
0.3404087868336381,71.75,96.25,96.5
0.3404782296706095,71.75,96.25,96.5
0.34054767250758083,71.75,96.25,96.5
0.3406171153445522,71.75,96.25,96.5
0.3406865581815236,71.75,96.25,96.5
0.34075600101849496,71.75,96.25,96.5
0.3408254438554663,71.75,96.25,96.5
0.34089488669243767,71.75,96.25,96.5
0.340964329529409,71.75,96.25,96.5
0.3410337723663804,71.75,96.25,96.5
0.3411032152033518,71.75,96.25,96.5
0.34117265804032315,71.75,96.25,96.5
0.3412421008772945,71.75,96.25,96.5
0.34131154371426586,71.75,96.25,96.5
0.3413809865512372,71.75,96.25,96.5
0.34145042938820863,71.75,96.25,96.5
0.34151987222518,71.75,96.25,96.5
0.34158931506215134,71.75,96.25,96.5
0.3416587578991227,71.75,96.25,96.5
0.34172820073609406,71.75,96.25,96.5
0.3417976435730654,71.75,96.25,96.5
0.3418670864100368,71.75,96.25,96.5
0.3419365292470082,71.75,96.25,96.5
0.34200597208397954,71.75,96.25,96.5
0.3420754149209509,71.75,96.25,96.5
0.34214485775792225,71.75,96.25,96.5
0.34221430059489366,71.75,96.25,96.5
0.342283743431865,71.75,96.25,96.5
0.3423531862688364,71.75,96.25,96.5
0.34242262910580773,71.75,96.25,96.5
0.3424920719427791,71.75,96.25,96.5
0.34256151477975044,71.75,96.25,96.5
0.34263095761672185,71.75,96.25,96.5
0.3427004004536932,71.75,96.25,96.5
0.34276984329066457,71.75,96.25,96.5
0.3428392861276359,71.75,96.25,96.5
0.3429087289646073,71.75,96.25,96.5
0.3429781718015787,71.75,96.25,96.5
0.34304761463855005,71.75,96.25,96.5
0.3431170574755214,71.75,96.25,96.5
0.34318650031249276,71.75,96.25,96.5
0.3432559431494641,71.75,96.25,96.5
0.34332538598643547,71.75,96.25,96.5
0.3433948288234069,71.75,96.25,96.5
0.34346427166037824,71.75,96.25,96.5
0.3435337144973496,71.75,96.25,96.5
0.34360315733432095,71.75,96.25,96.5
0.3436726001712923,71.75,96.25,96.5
0.3437420430082637,71.75,96.25,96.5
0.3438114858452351,71.75,96.25,96.5
0.34388092868220643,71.75,96.25,96.5
0.3439503715191778,71.75,96.25,96.5
0.34401981435614915,71.75,96.25,96.5
0.3440892571931205,71.75,96.25,96.5
0.3441587000300919,71.75,96.25,96.5
0.34422814286706327,71.75,96.25,96.5
0.3442975857040346,71.75,96.25,96.5
0.344367028541006,71.75,96.25,96.5
0.34443647137797734,71.75,96.25,96.5
0.34450591421494875,71.75,96.25,96.5
0.3445753570519201,71.75,96.25,96.5
0.34464479988889146,71.75,96.25,96.5
0.3447142427258628,71.75,96.25,96.5
0.3447836855628342,71.75,96.25,96.5
0.3448531283998056,71.75,96.25,96.5
0.34492257123677694,71.75,96.25,96.5
0.3449920140737483,71.75,96.25,96.5
0.34506145691071965,71.75,96.25,96.5
0.345130899747691,71.75,96.25,96.5
0.34520034258466237,71.75,96.25,96.5
0.3452697854216338,71.75,96.25,96.5
0.34533922825860514,71.75,96.25,96.5
0.3454086710955765,71.75,96.25,96.5
0.34547811393254785,71.75,96.25,96.5
0.3455475567695192,71.75,96.25,96.5
0.3456169996064906,71.75,96.25,96.5
0.34568644244346197,71.75,96.25,96.5
0.34575588528043333,71.75,96.25,96.5
0.3458253281174047,71.75,96.25,96.5
0.34589477095437604,71.75,96.25,96.5
0.3459642137913474,71.75,96.25,96.5
0.3460336566283188,71.75,96.25,96.5
0.34610309946529016,71.75,96.25,96.5
0.3461725423022615,71.75,96.25,96.5
0.3462419851392329,71.75,96.25,96.5
0.34631142797620423,71.75,96.25,96.5
0.34638087081317565,71.75,96.25,96.5
0.346450313650147,71.75,96.25,96.5
0.34651975648711836,71.75,96.25,96.5
0.3465891993240897,71.75,96.25,96.5
0.34665864216106107,71.75,96.25,96.5
0.3467280849980324,71.75,96.25,96.5
0.34679752783500384,71.75,96.25,96.5
0.3468669706719752,71.75,96.25,96.5
0.34693641350894655,71.75,96.25,96.5
0.3470058563459179,71.75,96.25,96.5
0.34707529918288926,71.75,96.25,96.5
0.3471447420198607,71.75,96.25,96.5
0.34721418485683203,71.75,96.25,96.5
0.3472836276938034,71.75,96.25,96.5
0.34735307053077474,71.75,96.25,96.5
0.3474225133677461,71.75,96.25,96.5
0.34749195620471746,71.75,96.25,96.5
0.34756139904168887,71.75,96.25,96.5
0.3476308418786602,71.75,96.25,96.5
0.3477002847156316,71.75,96.25,96.5
0.34776972755260294,71.75,96.25,96.5
0.3478391703895743,71.75,96.25,96.5
0.3479086132265457,71.75,96.25,96.5
0.34797805606351706,71.75,96.25,96.5
0.3480474989004884,71.75,96.25,96.5
0.3481169417374598,71.75,96.25,96.5
0.34818638457443113,71.75,96.25,96.5
0.3482558274114025,71.75,96.25,96.5
0.3483252702483739,71.75,96.25,96.5
0.34839471308534525,71.75,96.25,96.5
0.3484641559223166,71.75,96.25,96.5
0.34853359875928797,71.75,96.25,96.5
0.3486030415962593,71.75,96.25,96.5
0.34867248443323073,71.75,96.25,96.5
0.3487419272702021,71.75,96.25,96.5
0.34881137010717345,71.75,96.25,96.5
0.3488808129441448,71.75,96.25,96.5
0.34895025578111616,71.75,96.25,96.5
0.34901969861808757,71.75,96.25,96.5
0.3490891414550589,71.75,96.25,96.5
0.3491585842920303,71.75,96.25,96.5
0.34922802712900164,71.75,96.25,96.5
0.349297469965973,71.75,96.25,96.5
0.34936691280294435,71.75,96.25,96.5
0.34943635563991576,71.75,96.25,96.5
0.3495057984768871,71.75,96.25,96.5
0.3495752413138585,71.75,96.25,96.5
0.34964468415082983,71.75,96.25,96.5
0.3497141269878012,71.75,96.25,96.5
0.3497835698247726,71.75,96.25,96.5
0.34985301266174396,71.75,96.25,96.5
0.3499224554987153,71.75,96.25,96.5
0.34999189833568667,71.75,96.25,96.5
0.350061341172658,71.75,96.25,96.5
0.3501307840096294,71.75,96.25,96.5
0.3502002268466008,71.75,96.25,96.5
0.35026966968357215,71.75,96.25,96.5
0.3503391125205435,71.75,96.25,96.5
0.35040855535751486,71.75,96.25,96.5
0.3504779981944862,71.75,96.25,96.5
0.35054744103145763,71.75,96.25,96.5
0.350616883868429,71.75,96.25,96.5
0.35068632670540034,71.75,96.25,96.5
0.3507557695423717,71.75,96.25,96.5
0.35082521237934305,71.75,96.25,96.5
0.3508946552163144,71.75,96.25,96.5
0.3509640980532858,71.75,96.25,96.5
0.3510335408902572,71.75,96.25,96.5
0.35110298372722853,71.75,96.25,96.5
0.3511724265641999,71.75,96.25,96.5
0.35124186940117125,71.75,96.25,96.5
0.35131131223814266,71.75,96.25,96.5
0.351380755075114,71.75,96.25,96.5
0.35145019791208537,71.75,96.25,96.5
0.3515196407490567,71.75,96.25,96.5
0.3515890835860281,71.75,96.25,96.5
0.35165852642299944,71.75,96.25,96.5
0.35172796925997085,71.75,96.25,96.5
0.3517974120969422,71.75,96.25,96.5
0.35186685493391356,71.75,96.25,96.5
0.3519362977708849,71.75,96.25,96.5
0.3520057406078563,71.75,96.25,96.5
0.3520751834448277,71.75,96.25,96.5
0.35214462628179904,71.75,96.25,96.5
0.3522140691187704,71.75,96.25,96.5
0.35228351195574176,71.75,96.25,96.5
0.3523529547927131,71.75,96.25,96.5
0.35242239762968447,71.75,96.25,96.5
0.3524918404666559,71.75,96.25,96.5
0.35256128330362724,71.75,96.25,96.5
0.3526307261405986,71.75,96.25,96.5
0.35270016897756995,71.75,96.25,96.5
0.3527696118145413,71.75,96.25,96.5
0.3528390546515127,71.75,96.25,96.5
0.3529084974884841,71.75,96.25,96.5
0.35297794032545543,71.75,96.25,96.5
0.3530473831624268,71.75,96.25,96.5
0.35311682599939814,71.75,96.25,96.5
0.35318626883636955,71.75,96.25,96.5
0.3532557116733409,71.75,96.25,96.5
0.35332515451031227,71.75,96.25,96.5
0.3533945973472836,71.75,96.25,96.5
0.353464040184255,71.75,96.25,96.5
0.35353348302122634,71.75,96.25,96.5
0.35360292585819775,71.75,96.25,96.5
0.3536723686951691,71.75,96.25,96.5
0.35374181153214046,71.75,96.25,96.5
0.3538112543691118,71.75,96.25,96.5
0.3538806972060832,71.75,96.25,96.5
0.3539501400430546,71.75,96.25,96.5
0.35401958288002594,71.75,96.25,96.5
0.3540890257169973,71.75,96.25,96.5
0.35415846855396865,71.75,96.25,96.5
0.35422791139094,71.75,96.25,96.5
0.35429735422791137,71.75,96.25,96.5
0.3543667970648828,71.75,96.25,96.5
0.35443623990185413,71.75,96.25,96.5
0.3545056827388255,71.75,96.25,96.5
0.35457512557579685,71.75,96.25,96.5
0.3546445684127682,71.75,96.25,96.5
0.3547140112497396,71.75,96.25,96.5
0.35478345408671097,71.75,96.25,96.5
0.3548528969236823,71.75,96.25,96.5
0.3549223397606537,71.75,96.25,96.5
0.35499178259762504,71.75,96.25,96.5
0.3550612254345964,71.75,96.25,96.5
0.3551306682715678,71.75,96.25,96.5
0.35520011110853916,71.75,96.25,96.5
0.3552695539455105,71.75,96.25,96.5
0.3553389967824819,71.75,96.25,96.5
0.35540843961945323,71.75,96.25,96.5
0.35547788245642464,71.75,96.25,96.5
0.355547325293396,71.75,96.25,96.5
0.35561676813036736,71.75,96.25,96.5
0.3556862109673387,71.75,96.25,96.5
0.35575565380431007,71.75,96.25,96.5
0.3558250966412814,71.75,96.25,96.5
0.35589453947825284,71.75,96.25,96.5
0.3559639823152242,71.75,96.25,96.5
0.35603342515219555,71.75,96.25,96.5
0.3561028679891669,71.75,96.25,96.5
0.35617231082613826,71.75,96.25,96.5
0.3562417536631097,71.75,96.25,96.5
0.35631119650008103,71.75,96.25,96.5
0.3563806393370524,71.75,96.25,96.5
0.35645008217402374,71.75,96.25,96.5
0.3565195250109951,71.75,96.25,96.5
0.3565889678479665,71.75,96.25,96.5
0.35665841068493787,71.75,96.25,96.5
0.3567278535219092,71.75,96.25,96.5
0.3567972963588806,71.75,96.25,96.5
0.35686673919585193,71.75,96.25,96.5
0.3569361820328233,71.75,96.25,96.5
0.3570056248697947,71.75,96.25,96.5
0.35707506770676606,71.75,96.25,96.5
0.3571445105437374,71.75,96.25,96.5
0.35721395338070877,71.75,96.25,96.5
0.3572833962176801,71.75,96.25,96.5
0.35735283905465154,71.75,96.25,96.5
0.3574222818916229,71.75,96.25,96.5
0.35749172472859425,71.75,96.25,96.5
0.3575611675655656,71.75,96.25,96.5
0.35763061040253696,71.75,96.25,96.5
0.3577000532395083,71.75,96.25,96.5
0.35776949607647973,71.75,96.25,96.5
0.3578389389134511,71.75,96.25,96.5
0.35790838175042244,71.75,96.25,96.5
0.3579778245873938,71.75,96.25,96.5
0.35804726742436516,71.75,96.25,96.5
0.35811671026133657,71.75,96.25,96.5
0.3581861530983079,71.75,96.25,96.5
0.3582555959352793,71.75,96.25,96.5
0.35832503877225064,71.75,96.25,96.5
0.358394481609222,71.75,96.25,96.5
0.35846392444619335,71.75,96.25,96.5
0.35853336728316476,71.75,96.25,96.5
0.3586028101201361,71.75,96.25,96.5
0.3586722529571075,71.75,96.25,96.5
0.35874169579407883,71.75,96.25,96.5
0.3588111386310502,71.75,96.25,96.5
0.3588805814680216,71.75,96.25,96.5
0.35895002430499295,71.75,96.25,96.5
0.3590194671419643,71.75,96.25,96.5
0.35908890997893567,71.75,96.25,96.5
0.359158352815907,71.75,96.25,96.5
0.3592277956528784,71.75,96.25,96.5
0.3592972384898498,71.75,96.25,96.5
0.35936668132682115,71.75,96.25,96.5
0.3594361241637925,71.75,96.25,96.5
0.35950556700076386,71.75,96.25,96.5
0.3595750098377352,71.75,96.25,96.5
0.3596444526747066,71.75,96.25,96.5
0.359713895511678,71.75,96.25,96.5
0.35978333834864934,71.75,96.25,96.5
0.3598527811856207,71.75,96.25,96.5
0.35992222402259205,71.75,96.25,96.5
0.3599916668595634,71.75,96.25,96.5
0.3600611096965348,71.75,96.25,96.5
0.3601305525335062,71.75,96.25,96.5
0.36019999537047753,71.75,96.25,96.5
0.3602694382074489,71.75,96.25,96.5
0.36033888104442025,71.75,96.25,96.5
0.36040832388139166,71.75,96.25,96.5
0.360477766718363,71.75,96.25,96.5
0.36054720955533437,71.75,96.25,96.5
0.3606166523923057,71.75,96.25,96.5
0.3606860952292771,71.75,96.25,96.5
0.3607555380662485,71.75,96.25,96.5
0.36082498090321985,71.75,96.25,96.5
0.3608944237401912,71.75,96.25,96.5
0.36096386657716256,71.75,96.25,96.5
0.3610333094141339,71.75,96.25,96.5
0.3611027522511053,71.75,96.25,96.5
0.3611721950880767,71.75,96.25,96.5
0.36124163792504804,71.75,96.25,96.5
0.3613110807620194,71.75,96.25,96.5
0.36138052359899075,71.75,96.25,96.5
